Locationabbr	Response	Data_value
AL	Less than H.S.	17.4
AL	H.S. or G.E.D.	31
AL	Some post-H.S.	31.2
AL	College+	20.4
AK	Less than H.S.	9.7
AK	H.S. or G.E.D.	28.3
AK	Some post-H.S.	37.9
AK	College+	24.1
AZ	Less than H.S.	15.4
AZ	H.S. or G.E.D.	25.5
AZ	Some post-H.S.	35.2
AZ	College+	23.9
AR	Less than H.S.	16.8
AR	H.S. or G.E.D.	35
AR	Some post-H.S.	30
AR	College+	18.2
CA	Less than H.S.	19.1
CA	H.S. or G.E.D.	21.8
CA	Some post-H.S.	31.9
CA	College+	27.3
CO	Less than H.S.	10.8
CO	H.S. or G.E.D.	22.9
CO	Some post-H.S.	32.9
CO	College+	33.4
CT	Less than H.S.	11.6
CT	H.S. or G.E.D.	27.9
CT	Some post-H.S.	27.6
CT	College+	32.9
DE	Less than H.S.	13.4
DE	H.S. or G.E.D.	31.5
DE	Some post-H.S.	29.1
DE	College+	26.1
DC	Less than H.S.	12
DC	H.S. or G.E.D.	18.7
DC	Some post-H.S.	20.2
DC	College+	49.1
FL	Less than H.S.	14.6
FL	H.S. or G.E.D.	30.2
FL	Some post-H.S.	31.2
FL	College+	24.1
GA	Less than H.S.	16.4
GA	H.S. or G.E.D.	29.3
GA	Some post-H.S.	29.6
GA	College+	24.7
HI	Less than H.S.	9.7
HI	H.S. or G.E.D.	29.3
HI	Some post-H.S.	33.7
HI	College+	27.3
ID	Less than H.S.	11.9
ID	H.S. or G.E.D.	28.8
ID	Some post-H.S.	36.9
ID	College+	22.4
IL	Less than H.S.	13.4
IL	H.S. or G.E.D.	27.6
IL	Some post-H.S.	30.6
IL	College+	28.4
IN	Less than H.S.	14
IN	H.S. or G.E.D.	34.8
IN	Some post-H.S.	30.5
IN	College+	20.8
IA	Less than H.S.	9.6
IA	H.S. or G.E.D.	32.1
IA	Some post-H.S.	34.9
IA	College+	23.4
KS	Less than H.S.	11.1
KS	H.S. or G.E.D.	27.4
KS	Some post-H.S.	34.4
KS	College+	27
KY	Less than H.S.	17.3
KY	H.S. or G.E.D.	34
KY	Some post-H.S.	29.4
KY	College+	19.3
LA	Less than H.S.	18
LA	H.S. or G.E.D.	33.9
LA	Some post-H.S.	28.3
LA	College+	19.8
ME	Less than H.S.	9.4
ME	H.S. or G.E.D.	34.2
ME	Some post-H.S.	30.9
ME	College+	25.6
MD	Less than H.S.	11.9
MD	H.S. or G.E.D.	26.6
MD	Some post-H.S.	28.3
MD	College+	33.3
MA	Less than H.S.	11.2
MA	H.S. or G.E.D.	26.4
MA	Some post-H.S.	26.9
MA	College+	35.5
MI	Less than H.S.	11.6
MI	H.S. or G.E.D.	30.3
MI	Some post-H.S.	34.6
MI	College+	23.4
MN	Less than H.S.	9
MN	H.S. or G.E.D.	27
MN	Some post-H.S.	34.4
MN	College+	29.6
MS	Less than H.S.	19.1
MS	H.S. or G.E.D.	30.2
MS	Some post-H.S.	32.7
MS	College+	18.1
MO	Less than H.S.	12.9
MO	H.S. or G.E.D.	31.7
MO	Some post-H.S.	31.7
MO	College+	23.8
MT	Less than H.S.	8.9
MT	H.S. or G.E.D.	29.9
MT	Some post-H.S.	35
MT	College+	26.2
NE	Less than H.S.	10.5
NE	H.S. or G.E.D.	27.8
NE	Some post-H.S.	35.9
NE	College+	25.8
NV	Less than H.S.	16.7
NV	H.S. or G.E.D.	29.7
NV	Some post-H.S.	33.7
NV	College+	19.9
NH	Less than H.S.	8.8
NH	H.S. or G.E.D.	29.8
NH	Some post-H.S.	30.5
NH	College+	31
NJ	Less than H.S.	12.5
NJ	H.S. or G.E.D.	29.4
NJ	Some post-H.S.	25.6
NJ	College+	32.5
NM	Less than H.S.	17.4
NM	H.S. or G.E.D.	26.9
NM	Some post-H.S.	33
NM	College+	22.8
NY	Less than H.S.	15.2
NY	H.S. or G.E.D.	27.2
NY	Some post-H.S.	27.3
NY	College+	30.4
NC	Less than H.S.	15.7
NC	H.S. or G.E.D.	27.6
NC	Some post-H.S.	32.5
NC	College+	24.3
ND	Less than H.S.	9.3
ND	H.S. or G.E.D.	26.6
ND	Some post-H.S.	39.2
ND	College+	25
OH	Less than H.S.	12.2
OH	H.S. or G.E.D.	34.5
OH	Some post-H.S.	30.6
OH	College+	22.8
OK	Less than H.S.	14.7
OK	H.S. or G.E.D.	31.9
OK	Some post-H.S.	32.4
OK	College+	21
OR	Less than H.S.	11.5
OR	H.S. or G.E.D.	25.2
OR	Some post-H.S.	36.6
OR	College+	26.8
PA	Less than H.S.	11.9
PA	H.S. or G.E.D.	36.5
PA	Some post-H.S.	26.5
PA	College+	25.1
RI	Less than H.S.	15.1
RI	H.S. or G.E.D.	27.3
RI	Some post-H.S.	29.7
RI	College+	27.9
